"icd_class","year","age","sex","race","cause","death_count","population_count"
"icd_08","1976","20-24","male","white","non_external",2928,8.546e+006
"icd_08","1976","25-34","female","black","non_external",2082,1.896e+006
"icd_08","1976","25-34","female","other","non_external",175,376000
"icd_08","1976","25-34","female","white","non_external",5729,1.4202e+007
"icd_08","1976","25-34","male","black","non_external",2674,1.635e+006
"icd_08","1976","25-34","male","other","non_external",216,322000
"icd_08","1976","25-34","male","white","non_external",7457,1.4174e+007
"icd_08","1976","35-44","female","black","non_external",4312,1.36e+006
"icd_08","1976","35-44","female","other","non_external",349,248000
"icd_08","1976","35-44","female","white","non_external",12605,1.0156e+007
"icd_08","1976","35-44","male","black","non_external",5754,1.128e+006
"icd_08","1976","35-44","male","other","non_external",377,217000
"icd_08","1976","35-44","male","white","non_external",18817,9.922e+006
"icd_08","1976","45-54","female","black","non_external",9670,1.228e+006
"icd_08","1976","45-54","female","other","non_external",519,190000
"icd_08","1976","45-54","female","white","non_external",39699,1.0818e+007
"icd_08","1976","45-54","male","black","non_external",13895,1.023e+006
"icd_08","1976","45-54","male","other","non_external",770,164000
"icd_08","1976","45-54","male","white","non_external",68446,1.0192e+007
"icd_08","1976","5-9","female","black","non_external",226,1.272e+006
"icd_08","1976","5-9","female","other","non_external",20,174000
"icd_08","1976","5-9","female","white","non_external",1077,7.209e+006
"icd_08","1976","5-9","male","black","non_external",261,1.279e+006
"icd_08","1976","5-9","male","other","non_external",28,177000
"icd_08","1976","5-9","male","white","non_external",1319,7.561e+006
"icd_08","1976","55-64","female","black","non_external",15282,972000
"icd_08","1976","55-64","female","other","non_external",712,110000
"icd_08","1976","55-64","female","white","non_external",85828,9.73e+006
"icd_08","1976","55-64","male","black","non_external",22137,801000
"icd_08","1976","55-64","male","other","non_external",1196,108000
"icd_08","1976","55-64","male","white","non_external",155322,8.664e+006
"icd_08","1976","65-74","female","black","non_external",21427,686000
"icd_08","1976","65-74","female","other","non_external",840,65000
"icd_08","1976","65-74","female","white","non_external",149866,7.311e+006
"icd_08","1976","65-74","male","black","non_external",26346,518000
"icd_08","1976","65-74","male","other","non_external",1857,75000
"icd_08","1976","65-74","male","white","non_external",230905,5.582e+006
"icd_08","1976","75-84","female","black","non_external",18791,349000
"icd_08","1976","75-84","female","other","non_external",998,27000
"icd_08","1976","75-84","female","white","non_external",227669,4.079e+006
"icd_08","1976","75-84","male","black","non_external",18209,234000
"icd_08","1976","75-84","male","other","non_external",1501,24000
"icd_08","1976","75-84","male","white","non_external",218468,2.432e+006
"icd_08","1976","85+","female","black","non_external",10239,89000
"icd_08","1976","85+","female","other","non_external",678,9000
"icd_08","1976","85+","female","white","non_external",176663,1.192e+006
"icd_08","1976","85+","male","black","non_external",6777,47000
"icd_08","1976","85+","male","other","non_external",877,8000
"icd_08","1976","85+","male","white","non_external",102686,551000
"icd_08","1977","1","female","black","non_external",5543,259836
"icd_08","1977","1","female","other","non_external",397,38977
"icd_08","1977","1","female","white","non_external",13543,1.3219e+006
"icd_08","1977","1","male","black","non_external",6895,266831
"icd_08","1977","1","male","other","non_external",491,40805
"icd_08","1977","1","male","white","non_external",18651,1.39828e+006
"icd_08","1977","1-4","female","black","non_external",466,913000
"icd_08","1977","1-4","female","other","non_external",49,149000
"icd_08","1977","1-4","female","white","non_external",1536,4.944e+006
"icd_08","1977","1-4","male","black","non_external",533,927000
"icd_08","1977","1-4","male","other","non_external",55,153000
"icd_08","1977","1-4","male","white","non_external",1909,5.199e+006
"icd_08","1977","10-14","female","black","non_external",210,1.4e+006
"icd_08","1977","10-14","female","other","non_external",23,186000
"icd_08","1977","10-14","female","white","non_external",1039,7.964e+006
"icd_08","1977","10-14","male","black","non_external",253,1.418e+006
"icd_08","1977","10-14","male","other","non_external",19,195000
"icd_08","1977","10-14","male","white","non_external",1278,8.341e+006
"icd_08","1977","15-19","female","black","non_external",416,1.482e+006
"icd_08","1977","15-19","female","other","non_external",42,196000
"icd_08","1977","15-19","female","white","non_external",1465,8.903e+006
"icd_08","1977","15-19","male","black","non_external",452,1.469e+006
"icd_08","1977","15-19","male","other","non_external",41,206000
"icd_08","1977","15-19","male","white","non_external",2251,9.22e+006
"icd_08","1977","20-24","female","black","non_external",626,1.324e+006
"icd_08","1977","20-24","female","other","non_external",52,203000
"icd_08","1977","20-24","female","white","non_external",1743,8.625e+006
"icd_08","1977","20-24","male","black","non_external",734,1.211e+006
"icd_08","1977","20-24","male","other","non_external",65,200000
"icd_08","1977","20-24","male","white","non_external",2855,8.748e+006
"icd_08","1977","25-34","female","black","non_external",2005,1.983e+006
"icd_08","1977","25-34","female","other","non_external",187,407000
"icd_08","1977","25-34","female","white","non_external",5549,1.4695e+007
"icd_08","1977","25-34","male","black","non_external",2596,1.711e+006
"icd_08","1977","25-34","male","other","non_external",215,348000
"icd_08","1977","25-34","male","white","non_external",7623,1.4697e+007
"icd_08","1977","35-44","female","black","non_external",4314,1.391e+006
"icd_08","1977","35-44","female","other","non_external",299,262000
"icd_08","1977","35-44","female","white","non_external",12296,1.0343e+007
"icd_08","1977","35-44","male","black","non_external",5721,1.155e+006
"icd_08","1977","35-44","male","other","non_external",380,230000
"icd_08","1977","35-44","male","white","non_external",18261,1.0119e+007
"icd_08","1977","45-54","female","black","non_external",9494,1.232e+006
"icd_08","1977","45-54","female","other","non_external",551,203000
"icd_08","1977","45-54","female","white","non_external",38240,1.0666e+007
"icd_08","1977","45-54","male","black","non_external",13583,1.02e+006
"icd_08","1977","45-54","male","other","non_external",776,172000
"icd_08","1977","45-54","male","white","non_external",65730,1.007e+007
"icd_08","1977","5-9","female","black","non_external",212,1.275e+006
"icd_08","1977","5-9","female","other","non_external",20,184000
"icd_08","1977","5-9","female","white","non_external",916,7.122e+006
"icd_08","1977","5-9","male","black","non_external",240,1.284e+006
"icd_08","1977","5-9","male","other","non_external",27,188000
"icd_08","1977","5-9","male","white","non_external",1277,7.477e+006
"icd_08","1977","55-64","female","black","non_external",15442,995000
"icd_08","1977","55-64","female","other","non_external",724,122000
"icd_08","1977","55-64","female","white","non_external",85101,9.911e+006
"icd_08","1977","55-64","male","black","non_external",22246,815000
"icd_08","1977","55-64","male","other","non_external",1248,117000
"icd_08","1977","55-64","male","white","non_external",152192,8.82e+006
"icd_08","1977","65-74","female","black","non_external",21769,714000
"icd_08","1977","65-74","female","other","non_external",894,71000
"icd_08","1977","65-74","female","white","non_external",150460,7.508e+006
"icd_08","1977","65-74","male","black","non_external",26426,536000
"icd_08","1977","65-74","male","other","non_external",1870,80000
"icd_08","1977","65-74","male","white","non_external",231186,5.729e+006
"icd_08","1977","75-84","female","black","non_external",19136,354000
"icd_08","1977","75-84","female","other","non_external",1062,29000
"icd_08","1977","75-84","female","white","non_external",223388,4.16e+006
"icd_08","1977","75-84","male","black","non_external",18396,235000
"icd_08","1977","75-84","male","other","non_external",1630,26000
"icd_08","1977","75-84","male","white","non_external",215839,2.458e+006
"icd_08","1977","85+","female","black","non_external",10561,94000
"icd_08","1977","85+","female","other","non_external",678,10000
"icd_08","1977","85+","female","white","non_external",177891,1.261e+006
"icd_08","1977","85+","male","black","non_external",7064,49000
"icd_08","1977","85+","male","other","non_external",880,7000
"icd_08","1977","85+","male","white","non_external",102649,571000
"icd_08","1978","1","female","black","non_external",5432,262807
"icd_08","1978","1","female","other","non_external",407,42543
"icd_08","1978","1","female","white","non_external",13329,1.31854e+006
"icd_08","1978","1","male","black","non_external",6866,270018
"icd_08","1978","1","male","other","non_external",543,44803
"icd_08","1978","1","male","white","non_external",17861,1.39457e+006
"icd_08","1978","1-4","female","black","non_external",434,919000
"icd_08","1978","1-4","female","other","non_external",49,153000
"icd_08","1978","1-4","female","white","non_external",1487,4.99e+006
"icd_08","1978","1-4","male","black","non_external",527,934000
"icd_08","1978","1-4","male","other","non_external",52,158000
"icd_08","1978","1-4","male","white","non_external",1948,5.255e+006
"icd_08","1978","10-14","female","black","non_external",212,1.37e+006
"icd_08","1978","10-14","female","other","non_external",19,192000
"icd_08","1978","10-14","female","white","non_external",907,7.7e+006
"icd_08","1978","10-14","male","black","non_external",276,1.387e+006
"icd_08","1978","10-14","male","other","non_external",33,201000
"icd_08","1978","10-14","male","white","non_external",1150,8.069e+006
"icd_08","1978","15-19","female","black","non_external",403,1.497e+006
"icd_08","1978","15-19","female","other","non_external",26,205000
"icd_08","1978","15-19","female","white","non_external",1424,8.853e+006
"icd_08","1978","15-19","male","black","non_external",464,1.485e+006
"icd_08","1978","15-19","male","other","non_external",52,217000
"icd_08","1978","15-19","male","white","non_external",2193,9.179e+006
"icd_08","1978","20-24","female","black","non_external",653,1.368e+006
"icd_08","1978","20-24","female","other","non_external",49,214000
"icd_08","1978","20-24","female","white","non_external",1792,8.791e+006
"icd_08","1978","20-24","male","black","non_external",702,1.25e+006
"icd_08","1978","20-24","male","other","non_external",64,212000
"icd_08","1978","20-24","male","white","non_external",2661,8.913e+006
"icd_08","1978","25-34","female","black","non_external",2074,2.072e+006
"icd_08","1978","25-34","female","other","non_external",178,434000
"icd_08","1978","25-34","female","white","non_external",5525,1.5056e+007
"icd_08","1978","25-34","male","black","non_external",2598,1.794e+006
"icd_08","1978","25-34","male","other","non_external",211,373000
"icd_08","1978","25-34","male","white","non_external",7374,1.5074e+007
"icd_08","1978","35-44","female","black","non_external",4111,1.424e+006
"icd_08","1978","35-44","female","other","non_external",307,279000
"icd_08","1978","35-44","female","white","non_external",12253,1.0728e+007
"icd_08","1978","35-44","male","black","non_external",5650,1.182e+006
"icd_08","1978","35-44","male","other","non_external",454,247000
"icd_08","1978","35-44","male","white","non_external",18074,1.0514e+007
"icd_08","1978","45-54","female","black","non_external",9145,1.242e+006
"icd_08","1978","45-54","female","other","non_external",619,214000
