"icd_class","year","age","sex","race","cause","death_count","population_count"
"icd_09","1988","10-14","female","white","all_external",617,6.45588e+006
"icd_09","1988","10-14","male","black","all_external",366,1.27676e+006
"icd_09","1988","10-14","male","other","all_external",68,353524
"icd_09","1988","10-14","male","white","all_external",1405,6.82248e+006
"icd_09","1988","15-19","female","black","all_external",366,1.36887e+006
"icd_09","1988","15-19","female","other","all_external",108,363434
"icd_09","1988","15-19","female","white","all_external",2610,7.29671e+006
"icd_09","1988","15-19","male","black","all_external",1906,1.39116e+006
"icd_09","1988","15-19","male","other","all_external",294,391619
"icd_09","1988","15-19","male","white","all_external",7565,7.68455e+006
"icd_09","1988","20-24","female","black","all_external",636,1.40168e+006
"icd_09","1988","20-24","female","other","all_external",102,370701
"icd_09","1988","20-24","female","white","all_external",2487,7.9171e+006
"icd_09","1988","20-24","male","black","all_external",2926,1.33183e+006
"icd_09","1988","20-24","male","other","all_external",428,396328
"icd_09","1988","20-24","male","white","all_external",10228,8.2369e+006
"icd_09","1988","25-34","female","black","all_external",1514,2.86345e+006
"icd_09","1988","25-34","female","other","all_external",214,869450
"icd_09","1988","25-34","female","white","all_external",4950,1.78501e+007
"icd_09","1988","25-34","male","black","all_external",5507,2.54982e+006
"icd_09","1988","25-34","male","other","all_external",656,827091
"icd_09","1988","25-34","male","white","all_external",18487,1.81702e+007
"icd_09","1988","35-44","female","black","all_external",874,2.09439e+006
"icd_09","1988","35-44","female","other","all_external",168,718877
"icd_09","1988","35-44","female","white","all_external",3842,1.50048e+007
"icd_09","1988","35-44","male","black","all_external",3334,1.78913e+006
"icd_09","1988","35-44","male","other","all_external",383,644017
"icd_09","1988","35-44","male","white","all_external",12625,1.49292e+007
"icd_09","1988","45-54","female","black","all_external",462,1.36607e+006
"icd_09","1988","45-54","female","other","all_external",78,406989
"icd_09","1988","45-54","female","white","all_external",2897,1.04951e+007
"icd_09","1988","45-54","male","black","all_external",1693,1.13151e+006
"icd_09","1988","45-54","male","other","all_external",218,382794
"icd_09","1988","45-54","male","white","all_external",7713,1.01667e+007
"icd_09","1988","55-64","female","black","all_external",422,1.13339e+006
"icd_09","1988","55-64","female","other","all_external",76,298395
"icd_09","1988","55-64","female","white","all_external",3083,9.96787e+006
"icd_09","1988","55-64","male","black","all_external",1282,884760
"icd_09","1988","55-64","male","other","all_external",171,239618
"icd_09","1988","55-64","male","white","all_external",7371,8.98969e+006
"icd_09","1988","65-74","female","black","all_external",487,864317
"icd_09","1988","65-74","female","other","all_external",77,184734
"icd_09","1988","65-74","female","white","all_external",4001,8.86736e+006
"icd_09","1988","65-74","male","black","all_external",1033,601865
"icd_09","1988","65-74","male","other","all_external",156,150102
"icd_09","1988","65-74","male","white","all_external",7470,6.95792e+006
"icd_09","1988","75-84","female","black","all_external",465,473745
"icd_09","1988","75-84","female","other","all_external",72,76473
"icd_09","1988","75-84","female","white","all_external",5113,5.48407e+006
"icd_09","1988","75-84","male","black","all_external",661,271379
"icd_09","1988","75-84","male","other","all_external",111,64052
"icd_09","1988","75-84","male","white","all_external",6722,3.24232e+006
"icd_09","1988","85+","female","black","all_external",326,148679
"icd_09","1988","85+","female","other","all_external",43,20386
"icd_09","1988","85+","female","white","all_external",4640,1.90598e+006
"icd_09","1988","85+","male","black","all_external",275,65382
"icd_09","1988","85+","male","other","all_external",52,13778
"icd_09","1988","85+","male","white","all_external",3349,731059
"icd_09","1989","1","female","black","all_external",237,331408
"icd_09","1989","1","female","other","all_external",28,85299
"icd_09","1989","1","female","white","all_external",380,1.55476e+006
"icd_09","1989","1","male","black","all_external",264,341716
"icd_09","1989","1","male","other","all_external",36,90180
"icd_09","1989","1","male","white","all_external",437,1.63759e+006
"icd_09","1989","1-4","female","black","all_external",324,1.1095e+006
"icd_09","1989","1-4","female","other","all_external",70,319642
"icd_09","1989","1-4","female","white","all_external",906,5.72437e+006
"icd_09","1989","1-4","male","black","all_external",475,1.13491e+006
"icd_09","1989","1-4","male","other","all_external",82,331194
"icd_09","1989","1-4","male","white","all_external",1366,6.03001e+006
"icd_09","1989","5-9","female","black","all_external",212,1.33683e+006
"icd_09","1989","5-9","female","other","all_external",36,390785
"icd_09","1989","5-9","female","white","all_external",596,7.01878e+006
"icd_09","1989","5-9","male","black","all_external",343,1.36799e+006
"icd_09","1989","5-9","male","other","all_external",52,402083
"icd_09","1989","5-9","male","white","all_external",1017,7.40034e+006
"icd_09","1989","10-14","female","black","all_external",153,1.27568e+006
"icd_09","1989","10-14","female","other","all_external",34,355471
"icd_09","1989","10-14","female","white","all_external",623,6.55986e+006
"icd_09","1989","10-14","male","black","all_external",398,1.30272e+006
"icd_09","1989","10-14","male","other","all_external",66,371297
"icd_09","1989","10-14","male","white","all_external",1359,6.93181e+006
"icd_09","1989","15-19","female","black","all_external",338,1.35093e+006
"icd_09","1989","15-19","female","other","all_external",103,381059
"icd_09","1989","15-19","female","white","all_external",2591,7.10834e+006
"icd_09","1989","15-19","male","black","all_external",2059,1.37561e+006
"icd_09","1989","15-19","male","other","all_external",297,410017
"icd_09","1989","15-19","male","white","all_external",7088,7.50715e+006
"icd_09","1989","20-24","female","black","all_external",599,1.37491e+006
"icd_09","1989","20-24","female","other","all_external",109,389596
"icd_09","1989","20-24","female","white","all_external",2249,7.70888e+006
"icd_09","1989","20-24","male","black","all_external",3022,1.31111e+006
"icd_09","1989","20-24","male","other","all_external",427,415754
"icd_09","1989","20-24","male","white","all_external",9256,8.05741e+006
"icd_09","1989","25-34","female","black","all_external",1454,2.89155e+006
"icd_09","1989","25-34","female","other","all_external",210,908583
"icd_09","1989","25-34","female","white","all_external",4947,1.78298e+007
"icd_09","1989","25-34","male","black","all_external",5565,2.57935e+006
"icd_09","1989","25-34","male","other","all_external",668,871349
"icd_09","1989","25-34","male","white","all_external",18190,1.81557e+007
"icd_09","1989","35-44","female","black","all_external",933,2.19461e+006
"icd_09","1989","35-44","female","other","all_external",191,771662
"icd_09","1989","35-44","female","white","all_external",3976,1.54568e+007
"icd_09","1989","35-44","male","black","all_external",3506,1.88255e+006
"icd_09","1989","35-44","male","other","all_external",411,691942
"icd_09","1989","35-44","male","white","all_external",12856,1.54169e+007
"icd_09","1989","45-54","female","black","all_external",465,1.39529e+006
"icd_09","1989","45-54","female","other","all_external",100,436200
"icd_09","1989","45-54","female","white","all_external",2848,1.078e+007
"icd_09","1989","45-54","male","black","all_external",1738,1.15679e+006
"icd_09","1989","45-54","male","other","all_external",230,409900
"icd_09","1989","45-54","male","white","all_external",7918,1.0455e+007
"icd_09","1989","55-64","female","black","all_external",444,1.13217e+006
"icd_09","1989","55-64","female","other","all_external",80,312523
"icd_09","1989","55-64","female","white","all_external",2896,9.79345e+006
"icd_09","1989","55-64","male","black","all_external",1301,881000
"icd_09","1989","55-64","male","other","all_external",163,251932
"icd_09","1989","55-64","male","white","all_external",7288,8.86993e+006
"icd_09","1989","65-74","female","black","all_external",509,875768
"icd_09","1989","65-74","female","other","all_external",67,196685
"icd_09","1989","65-74","female","white","all_external",3840,8.96788e+006
"icd_09","1989","65-74","male","black","all_external",1006,609404
"icd_09","1989","65-74","male","other","all_external",127,158772
"icd_09","1989","65-74","male","white","all_external",7424,7.0556e+006
"icd_09","1989","75-84","female","black","all_external",481,486088
"icd_09","1989","75-84","female","other","all_external",70,81297
"icd_09","1989","75-84","female","white","all_external",5091,5.60441e+006
"icd_09","1989","75-84","male","black","all_external",646,275069
"icd_09","1989","75-84","male","other","all_external",94,67577
"icd_09","1989","75-84","male","white","all_external",6639,3.33547e+006
"icd_09","1989","85+","female","black","all_external",368,153437
"icd_09","1989","85+","female","other","all_external",41,21711
"icd_09","1989","85+","female","white","all_external",4571,1.96146e+006
"icd_09","1989","85+","male","black","all_external",291,66363
"icd_09","1989","85+","male","other","all_external",44,14668
"icd_09","1989","85+","male","white","all_external",3310,750107
"icd_09","1990","1","female","black","all_external",218,337254
"icd_09","1990","1","female","other","all_external",17,89278
"icd_09","1990","1","female","white","all_external",363,1.60219e+006
"icd_09","1990","1","male","black","all_external",241,347082
"icd_09","1990","1","male","other","all_external",27,94325
"icd_09","1990","1","male","white","all_external",449,1.68809e+006
"icd_09","1990","1-4","female","black","all_external",327,1.13741e+006
"icd_09","1990","1-4","female","other","all_external",45,331857
"icd_09","1990","1-4","female","white","all_external",801,5.76178e+006
"icd_09","1990","1-4","male","black","all_external",449,1.16385e+006
"icd_09","1990","1-4","male","other","all_external",90,345682
"icd_09","1990","1-4","male","white","all_external",1263,6.07109e+006
"icd_09","1990","5-9","female","black","all_external",189,1.3398e+006
"icd_09","1990","5-9","female","other","all_external",30,404675
"icd_09","1990","5-9","female","white","all_external",516,7.05827e+006
"icd_09","1990","5-9","male","black","all_external",279,1.37154e+006
"icd_09","1990","5-9","male","other","all_external",60,416467
"icd_09","1990","5-9","male","white","all_external",877,7.44403e+006
"icd_09","1990","10-14","female","black","all_external",167,1.30121e+006
"icd_09","1990","10-14","female","other","all_external",31,372989
"icd_09","1990","10-14","female","white","all_external",594,6.64747e+006
"icd_09","1990","10-14","male","black","all_external",387,1.32826e+006
"icd_09","1990","10-14","male","other","all_external",60,387948
"icd_09","1990","10-14","male","white","all_external",1289,7.02259e+006
"icd_09","1990","15-19","female","black","all_external",415,1.34394e+006
"icd_09","1990","15-19","female","other","all_external",112,393772
"icd_09","1990","15-19","female","white","all_external",2296,6.97117e+006
"icd_09","1990","15-19","male","black","all_external",2387,1.3703e+006
"icd_09","1990","15-19","male","other","all_external",359,422979
"icd_09","1990","15-19","male","white","all_external",7138,7.37955e+006
"icd_09","1990","20-24","female","black","all_external",537,1.35586e+006
"icd_09","1990","20-24","female","other","all_external",107,405428
"icd_09","1990","20-24","female","white","all_external",2206,7.62774e+006
"icd_09","1990","20-24","male","black","all_external",3216,1.29907e+006
"icd_09","1990","20-24","male","other","all_external",436,433970
"icd_09","1990","20-24","male","white","all_external",9565,8.00951e+006
"icd_09","1990","25-34","female","black","all_external",1441,2.90477e+006
