"icd_class","year","age","sex","race","cause","death_count","population_count"
"icd_09","1982","75-84","male","black","vehicle","97","240902"
"icd_09","1982","75-84","male","other","vehicle","24","44874"
"icd_09","1982","75-84","male","white","vehicle","1058","2.75282e+006"
"icd_09","1982","85+","female","black","vehicle","11","118263"
"icd_09","1982","85+","female","other","vehicle","1","14383"
"icd_09","1982","85+","female","white","vehicle","213","1.58745e+006"
"icd_09","1982","85+","male","black","vehicle","20","57732"
"icd_09","1982","85+","male","other","vehicle","5","8949"
"icd_09","1982","85+","male","white","vehicle","312","649933"
"icd_09","1983","1","female","black","vehicle","14","277509"
"icd_09","1983","1","female","other","vehicle","4","63221"
"icd_09","1983","1","female","white","vehicle","67","1.43265e+006"
"icd_09","1983","1","male","black","vehicle","10","285115"
"icd_09","1983","1","male","other","vehicle","2","66620"
"icd_09","1983","1","male","white","vehicle","82","1.51382e+006"
"icd_09","1983","1-4","female","black","vehicle","71","1.0366e+006"
"icd_09","1983","1-4","female","other","vehicle","8","243861"
"icd_09","1983","1-4","female","white","vehicle","257","5.51161e+006"
"icd_09","1983","1-4","male","black","vehicle","107","1.05515e+006"
"icd_09","1983","1-4","male","other","vehicle","17","249495"
"icd_09","1983","1-4","male","white","vehicle","386","5.80099e+006"
"icd_09","1983","10-14","female","black","vehicle","35","1.32241e+006"
"icd_09","1983","10-14","female","other","vehicle","11","284570"
"icd_09","1983","10-14","female","white","vehicle","352","7.12293e+006"
"icd_09","1983","10-14","male","black","vehicle","98","1.34575e+006"
"icd_09","1983","10-14","male","other","vehicle","23","298347"
"icd_09","1983","10-14","male","white","vehicle","647","7.49452e+006"
"icd_09","1983","15-19","female","black","vehicle","101","1.42694e+006"
"icd_09","1983","15-19","female","other","vehicle","34","273135"
"icd_09","1983","15-19","female","white","vehicle","1612","7.81483e+006"
"icd_09","1983","15-19","male","black","vehicle","268","1.43231e+006"
"icd_09","1983","15-19","male","other","vehicle","86","297221"
"icd_09","1983","15-19","male","white","vehicle","4209","8.14353e+006"
"icd_09","1983","20-24","female","black","vehicle","150","1.477e+006"
"icd_09","1983","20-24","female","other","vehicle","51","303812"
"icd_09","1983","20-24","female","white","vehicle","1508","8.98129e+006"
"icd_09","1983","20-24","male","black","vehicle","514","1.36963e+006"
"icd_09","1983","20-24","male","other","vehicle","162","314377"
"icd_09","1983","20-24","male","white","vehicle","5372","9.18617e+006"
"icd_09","1983","25-34","female","black","vehicle","188","2.5758e+006"
"icd_09","1983","25-34","female","other","vehicle","75","684723"
"icd_09","1983","25-34","female","white","vehicle","1794","1.69361e+007"
"icd_09","1983","25-34","male","black","vehicle","800","2.25966e+006"
"icd_09","1983","25-34","male","other","vehicle","187","624760"
"icd_09","1983","25-34","male","white","vehicle","6199","1.71267e+007"
"icd_09","1983","35-44","female","black","vehicle","120","1.66746e+006"
"icd_09","1983","35-44","female","other","vehicle","47","475825"
"icd_09","1983","35-44","female","white","vehicle","1116","1.2742e+007"
"icd_09","1983","35-44","male","black","vehicle","459","1.39741e+006"
"icd_09","1983","35-44","male","other","vehicle","90","433682"
"icd_09","1983","35-44","male","white","vehicle","3015","1.2551e+007"
"icd_09","1983","45-54","female","black","vehicle","112","1.27341e+006"
"icd_09","1983","45-54","female","other","vehicle","40","299383"
"icd_09","1983","45-54","female","white","vehicle","841","9.93426e+006"
"icd_09","1983","45-54","male","black","vehicle","332","1.0451e+006"
"icd_09","1983","45-54","male","other","vehicle","61","269007"
"icd_09","1983","45-54","male","white","vehicle","1978","9.53432e+006"
"icd_09","1983","5-9","female","black","vehicle","73","1.20406e+006"
"icd_09","1983","5-9","female","other","vehicle","15","267681"
"icd_09","1983","5-9","female","white","vehicle","265","6.36344e+006"
"icd_09","1983","5-9","male","black","vehicle","124","1.22801e+006"
"icd_09","1983","5-9","male","other","vehicle","27","276240"
"icd_09","1983","5-9","male","white","vehicle","477","6.71382e+006"
"icd_09","1983","55-64","female","black","vehicle","89","1.10295e+006"
"icd_09","1983","55-64","female","other","vehicle","18","220305"
"icd_09","1983","55-64","female","white","vehicle","963","1.0436e+007"
"icd_09","1983","55-64","male","black","vehicle","276","878687"
"icd_09","1983","55-64","male","other","vehicle","36","184969"
"icd_09","1983","55-64","male","white","vehicle","1814","9.28897e+006"
"icd_09","1983","65-74","female","black","vehicle","79","815375"
"icd_09","1983","65-74","female","other","vehicle","19","130374"
"icd_09","1983","65-74","female","white","vehicle","1029","8.34157e+006"
"icd_09","1983","65-74","male","black","vehicle","172","579219"
"icd_09","1983","65-74","male","other","vehicle","43","112353"
"icd_09","1983","65-74","male","white","vehicle","1419","6.43454e+006"
"icd_09","1983","75-84","female","black","vehicle","57","403645"
"icd_09","1983","75-84","female","other","vehicle","8","55348"
"icd_09","1983","75-84","female","white","vehicle","841","4.84887e+006"
"icd_09","1983","75-84","male","black","vehicle","103","246537"
"icd_09","1983","75-84","male","other","vehicle","22","47817"
"icd_09","1983","75-84","male","white","vehicle","1098","2.82658e+006"
"icd_09","1983","85+","female","black","vehicle","10","123777"
"icd_09","1983","85+","female","other","vehicle","3","15181"
"icd_09","1983","85+","female","white","vehicle","219","1.64715e+006"
"icd_09","1983","85+","male","black","vehicle","18","59885"
"icd_09","1983","85+","male","other","vehicle","6","9689"
"icd_09","1983","85+","male","white","vehicle","367","662753"
"icd_09","1984","1","female","black","vehicle","14","279807"
"icd_09","1984","1","female","other","vehicle","4","65490"
"icd_09","1984","1","female","white","vehicle","60","1.44435e+006"
"icd_09","1984","1","male","black","vehicle","16","288331"
"icd_09","1984","1","male","other","vehicle","3","68413"
"icd_09","1984","1","male","white","vehicle","59","1.52275e+006"
"icd_09","1984","1-4","female","black","vehicle","61","1.04693e+006"
"icd_09","1984","1-4","female","other","vehicle","15","261620"
"icd_09","1984","1-4","female","white","vehicle","248","5.59174e+006"
"icd_09","1984","1-4","male","black","vehicle","95","1.06769e+006"
"icd_09","1984","1-4","male","other","vehicle","22","267331"
"icd_09","1984","1-4","male","white","vehicle","353","5.8877e+006"
"icd_09","1984","10-14","female","black","vehicle","51","1.30146e+006"
"icd_09","1984","10-14","female","other","vehicle","12","298228"
"icd_09","1984","10-14","female","white","vehicle","378","6.92045e+006"
"icd_09","1984","10-14","male","black","vehicle","95","1.32804e+006"
"icd_09","1984","10-14","male","other","vehicle","9","312127"
"icd_09","1984","10-14","male","white","vehicle","657","7.28998e+006"
"icd_09","1984","15-19","female","black","vehicle","97","1.39796e+006"
"icd_09","1984","15-19","female","other","vehicle","39","286347"
"icd_09","1984","15-19","female","white","vehicle","1658","7.60284e+006"
"icd_09","1984","15-19","male","black","vehicle","298","1.40367e+006"
"icd_09","1984","15-19","male","other","vehicle","119","310472"
"icd_09","1984","15-19","male","white","vehicle","4199","7.92935e+006"
"icd_09","1984","20-24","female","black","vehicle","142","1.477e+006"
"icd_09","1984","20-24","female","other","vehicle","42","318129"
"icd_09","1984","20-24","female","white","vehicle","1619","8.8916e+006"
"icd_09","1984","20-24","male","black","vehicle","582","1.38045e+006"
"icd_09","1984","20-24","male","other","vehicle","133","333950"
"icd_09","1984","20-24","male","white","vehicle","5590","9.12826e+006"
"icd_09","1984","25-34","female","black","vehicle","238","2.64724e+006"
"icd_09","1984","25-34","female","other","vehicle","66","719889"
"icd_09","1984","25-34","female","white","vehicle","1879","1.71847e+007"
"icd_09","1984","25-34","male","black","vehicle","855","2.32937e+006"
"icd_09","1984","25-34","male","other","vehicle","184","663252"
"icd_09","1984","25-34","male","white","vehicle","6456","1.74173e+007"
"icd_09","1984","35-44","female","black","vehicle","150","1.74685e+006"
"icd_09","1984","35-44","female","other","vehicle","37","522305"
"icd_09","1984","35-44","female","white","vehicle","1227","1.32364e+007"
"icd_09","1984","35-44","male","black","vehicle","475","1.46929e+006"
"icd_09","1984","35-44","male","other","vehicle","105","472297"
"icd_09","1984","35-44","male","white","vehicle","3116","1.30558e+007"
"icd_09","1984","45-54","female","black","vehicle","82","1.28373e+006"
"icd_09","1984","45-54","female","other","vehicle","44","316311"
"icd_09","1984","45-54","female","white","vehicle","879","9.91033e+006"
"icd_09","1984","45-54","male","black","vehicle","299","1.05574e+006"
"icd_09","1984","45-54","male","other","vehicle","70","289113"
"icd_09","1984","45-54","male","white","vehicle","2008","9.5302e+006"
"icd_09","1984","5-9","female","black","vehicle","62","1.23028e+006"
"icd_09","1984","5-9","female","other","vehicle","6","282050"
"icd_09","1984","5-9","female","white","vehicle","291","6.46234e+006"
"icd_09","1984","5-9","male","black","vehicle","128","1.25434e+006"
"icd_09","1984","5-9","male","other","vehicle","23","291468"
"icd_09","1984","5-9","male","white","vehicle","461","6.81745e+006"
"icd_09","1984","55-64","female","black","vehicle","95","1.11292e+006"
"icd_09","1984","55-64","female","other","vehicle","30","236492"
"icd_09","1984","55-64","female","white","vehicle","1051","1.04228e+007"
"icd_09","1984","55-64","male","black","vehicle","287","883962"
"icd_09","1984","55-64","male","other","vehicle","39","195741"
"icd_09","1984","55-64","male","white","vehicle","1915","9.30227e+006"
"icd_09","1984","65-74","female","black","vehicle","80","824415"
"icd_09","1984","65-74","female","other","vehicle","18","139894"
"icd_09","1984","65-74","female","white","vehicle","1077","8.43694e+006"
"icd_09","1984","65-74","male","black","vehicle","213","582068"
"icd_09","1984","65-74","male","other","vehicle","21","118193"
"icd_09","1984","65-74","male","white","vehicle","1538","6.52508e+006"
"icd_09","1984","75-84","female","black","vehicle","55","417474"
"icd_09","1984","75-84","female","other","vehicle","9","58962"
"icd_09","1984","75-84","female","white","vehicle","991","4.97591e+006"
"icd_09","1984","75-84","male","black","vehicle","112","251375"
"icd_09","1984","75-84","male","other","vehicle","19","50814"
"icd_09","1984","75-84","male","white","vehicle","1179","2.90174e+006"
"icd_09","1984","85+","female","black","vehicle","13","129010"
"icd_09","1984","85+","female","other","vehicle","2","15963"
"icd_09","1984","85+","female","white","vehicle","230","1.70283e+006"
"icd_09","1984","85+","male","black","vehicle","34","61202"
"icd_09","1984","85+","male","other","vehicle","9","10455"
"icd_09","1984","85+","male","white","vehicle","349","675185"
"icd_09","1985","1","female","black","vehicle","21","286724"
"icd_09","1985","1","female","other","vehicle","5","68283"
"icd_09","1985","1","female","white","vehicle","55","1.47757e+006"
"icd_09","1985","1","male","black","vehicle","17","295100"
"icd_09","1985","1","male","other","vehicle","6","72541"
"icd_09","1985","1","male","white","vehicle","66","1.56034e+006"
"icd_09","1985","1-4","female","black","vehicle","63","1.04478e+006"
"icd_09","1985","1-4","female","other","vehicle","17","274621"
"icd_09","1985","1-4","female","white","vehicle","267","5.59888e+006"
"icd_09","1985","1-4","male","black","vehicle","100","1.0672e+006"
"icd_09","1985","1-4","male","other","vehicle","30","280896"
"icd_09","1985","1-4","male","white","vehicle","355","5.89661e+006"
"icd_09","1985","10-14","female","black","vehicle","39","1.28593e+006"
"icd_09","1985","10-14","female","other","vehicle","14","309247"
"icd_09","1985","10-14","female","white","vehicle","371","6.71369e+006"
"icd_09","1985","10-14","male","black","vehicle","115","1.31375e+006"
"icd_09","1985","10-14","male","other","vehicle","15","324151"
"icd_09","1985","10-14","male","white","vehicle","639","7.08067e+006"
"icd_09","1985","15-19","female","black","vehicle","103","1.37124e+006"
"icd_09","1985","15-19","female","other","vehicle","40","302176"
"icd_09","1985","15-19","female","white","vehicle","1682","7.50079e+006"
"icd_09","1985","15-19","male","black","vehicle","303","1.3819e+006"
"icd_09","1985","15-19","male","other","vehicle","111","327558"
"icd_09","1985","15-19","male","white","vehicle","3949","7.84357e+006"
"icd_09","1985","20-24","female","black","vehicle","155","1.47384e+006"
"icd_09","1985","20-24","female","other","vehicle","43","332674"
"icd_09","1985","20-24","female","white","vehicle","1546","8.73498e+006"
"icd_09","1985","20-24","male","black","vehicle","575","1.38572e+006"
"icd_09","1985","20-24","male","other","vehicle","170","352860"
"icd_09","1985","20-24","male","white","vehicle","5373","8.98453e+006"
"icd_09","1985","25-34","female","black","vehicle","252","2.71148e+006"
"icd_09","1985","25-34","female","other","vehicle","95","757444"
"icd_09","1985","25-34","female","white","vehicle","1757","1.74345e+007"
"icd_09","1985","25-34","male","black","vehicle","897","2.39147e+006"
"icd_09","1985","25-34","male","other","vehicle","226","703040"
"icd_09","1985","25-34","male","white","vehicle","6223","1.76984e+007"
"icd_09","1985","35-44","female","black","vehicle","165","1.82763e+006"
"icd_09","1985","35-44","female","other","vehicle","61","570295"
"icd_09","1985","35-44","female","white","vehicle","1278","1.36991e+007"
"icd_09","1985","35-44","male","black","vehicle","531","1.54295e+006"
"icd_09","1985","35-44","male","other","vehicle","105","512625"
"icd_09","1985","35-44","male","white","vehicle","3201","1.35384e+007"
"icd_09","1985","45-54","female","black","vehicle","108","1.29802e+006"
"icd_09","1985","45-54","female","other","vehicle","36","335456"
"icd_09","1985","45-54","female","white","vehicle","885","9.90929e+006"
"icd_09","1985","45-54","male","black","vehicle","318","1.06899e+006"
"icd_09","1985","45-54","male","other","vehicle","65","310028"
"icd_09","1985","45-54","male","white","vehicle","1941","9.53752e+006"
